cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
12,0451 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,13,6.141021,5.661612,1.0
13,0452 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,116,4.072148,4.973319,0.75
14,0424 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,38,4.4638834,5.71284,0.7105263157894737
15,0453 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,4,1.3509531,0.0,0.25
18,0403 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
23,0407 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,7,4.895579,5.2831225,0.8571428571428571
27,0430 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,4.9311204,4.9311204,1.0
31,0425 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,3,5.754505,6.2588615,1.0
33,0431 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,6.861602,6.861602,1.0
35,0433 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,6,5.878015,6.771764,0.8333333333333334
37,0404 L6b EPd Glut_1,0103 L6b EPd Glut_1,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,4,6.714043,6.738394,1.0
59,0455 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,110,3.5719397,4.4895115,0.6363636363636364
60,0446 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,2,3.1030817,3.1030817,0.5
61,0447 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
62,0448 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,4.9509053,4.9509053,1.0
64,0436 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,21,3.4205925,5.0104194,0.6190476190476191
65,0442 L6 CT CTX Glut_2,0115 L6 CT CTX Glut_2,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,3,0.0,0.0,0.0
66,0437 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,6.471301,6.471301,1.0
70,0444 L6 CT CTX Glut_2,0115 L6 CT CTX Glut_2,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,3,1.714419,0.0,0.3333333333333333
72,0439 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,2,3.0471098,3.0471098,0.5
76,0464 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,14,5.6565366,7.410917,0.7857142857142857
77,0465 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,3,3.0890815,0.0,0.3333333333333333
78,0466 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
86,0467 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,4,5.765972,5.6701612,1.0
96,0482 NP SUB Glut_2,0128 NP SUB Glut_2,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,1,6.5946684,6.5946684,1.0
103,0034 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,5,3.5434022,5.130225,0.6
105,0038 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,4,2.8852267,2.795929,0.5
106,0044 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.4910717,4.4910717,1.0
109,0053 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,4,4.9819613,5.122761,1.0
110,0054 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,6,3.4463928,4.5716343,0.6666666666666666
112,0049 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.314672,4.314672,1.0
113,0036 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,3,3.8471992,5.7674713,0.6666666666666666
116,0006 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,5,4.41421,4.4713435,0.8
120,0007 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,2,6.0999837,6.0999837,1.0
121,0008 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,10,0.830797,0.0,0.2
122,0009 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,3,4.619018,4.355588,1.0
123,0021 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
124,0022 IT EP-CLA Glut_4,0006 IT EP-CLA Glut_4,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,5,4.9679594,5.015625,1.0
126,0011 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,13,3.068043,4.546176,0.6153846153846154
127,0012 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,4,5.496447,5.638896,1.0
138,0037 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,3,3.2944107,3.9980674,0.6666666666666666
139,0040 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,5,0.0,0.0,0.0
140,0041 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,102,2.2031522,0.0,0.4117647058823529
148,0016 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,5.813495,5.813495,1.0
156,0166 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,11,0.4266117,0.0,0.09090909090909091
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1,5.737258,5.737258,1.0
256,0215 COAp Grxcr2 Glut_1,0058 COAp Grxcr2 Glut_1,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,1,4.817158,4.817158,1.0
257,0217 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,2,2.0583773,2.0583773,0.5
270,0165 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,50,1.7133392,0.0,0.3
275,0148 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
276,0164 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,5.1660733,5.1660733,1.0
278,0400 CA2-FC-IG Glut_2,0101 CA2-FC-IG Glut_2,025 CA2-FC-IG Glut,01 IT-ET Glut,Glut,95,2.290853,0.0,0.4
279,0171 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,61,3.5045385,4.434709,0.6721311475409836
280,0183 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,2,2.5401947,2.5401947,0.5
281,0184 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,1.989838,0.0,0.3333333333333333
282,0179 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,17,2.2501202,0.0,0.47058823529411764
283,0172 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,5.3733788,5.3733788,1.0
284,0173 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,21,3.2355292,4.132813,0.6666666666666666
285,0180 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,5.3568826,5.955447,1.0
286,0181 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,8,4.5317903,4.664782,0.875
288,0170 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,91,3.0982707,4.4172854,0.5934065934065934
289,0169 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,98,2.4948697,0.0,0.46938775510204084
290,0174 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,4.7193055,4.6293983,1.0
297,0401 CA2-FC-IG Glut_2,0101 CA2-FC-IG Glut_2,025 CA2-FC-IG Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
298,0402 NLOT Rho Glut_1,0102 NLOT Rho Glut_1,026 NLOT Rho Glut,01 IT-ET Glut,Glut,286,2.6164038,3.7531967,0.5034965034965035
389,0361 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,2,3.0635755,3.0635755,0.5
390,0362 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
408,0167 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,4,2.7095995,2.5284483,0.5
414,0302 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,1,5.38519,5.38519,1.0
415,0303 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,9,2.6790705,0.0,0.4444444444444444
448,0227 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,23,1.7919053,0.0,0.34782608695652173
451,0220 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,2,4.6424093,4.6424093,1.0
452,0216 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,1,4.446655,4.446655,1.0
453,0228 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,4.1201863,5.7626333,0.6666666666666666
454,0192 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,26,2.650523,1.8983284,0.5
455,0193 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,29,4.0510206,4.610884,0.7586206896551724
456,0194 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,96,3.343007,4.441399,0.6458333333333334
457,0195 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,388,3.1360426,4.5173426,0.5773195876288659
458,0196 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,375,2.8375661,4.1903896,0.5333333333333333
459,0197 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,380,3.0971255,4.4979353,0.5526315789473685
460,0218 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,54,1.4682151,0.0,0.25925925925925924
461,0213 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,45,2.1243184,0.0,0.4222222222222222
462,0198 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,5,1.4583101,0.0,0.2
463,0214 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1653,3.1032877,4.5228806,0.5674531155474895
466,0200 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,31,3.7583063,4.574045,0.7419354838709677
467,0245 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,1,3.9874966,3.9874966,1.0
471,0236 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,2,6.285734,6.285734,1.0
474,0237 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,56,4.027849,5.151576,0.6964285714285714
475,0238 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,13,4.40579,5.739978,0.7692307692307693
477,0247 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,1,4.325307,4.325307,1.0
478,0244 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,2,3.3170953,3.3170953,0.5
481,0239 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,7,3.2464993,4.4784245,0.5714285714285714
482,0240 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,5,3.216166,4.2038736,0.6
483,0211 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,39,2.4954312,0.0,0.4358974358974359
484,0204 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,129,2.7802143,0.0,0.46511627906976744
485,0205 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,172,3.1320896,4.720056,0.5406976744186046
486,0202 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,50,3.0369132,2.3485227,0.5
487,0212 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,68,2.4498482,0.0,0.4411764705882353
488,0209 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,106,2.51717,0.0,0.4339622641509434
501,0781 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,3.0858345,4.230833,0.6
503,0811 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,7,2.0979989,0.0,0.42857142857142855
511,0806 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,4.7073345,4.7073345,1.0
514,0762 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,4.420108,4.420108,1.0
515,0766 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
516,0825 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,8,5.8331213,5.600544,1.0
517,0826 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,6.28677,6.446346,1.0
518,0763 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.8571644,2.8571644,0.5
519,0827 Sst Gaba_19,0232 Sst Gaba_19,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,3.908446,4.4437943,0.6666666666666666
520,0858 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,10,3.8646579,4.9650116,0.7
523,0797 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,4.321158,6.341295,0.6666666666666666
524,0802 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,6.881014,6.881014,1.0
530,0828 Sst Gaba_19,0232 Sst Gaba_19,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.763426,5.763426,1.0
537,0786 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,3.2734346,3.2734346,0.5
538,0789 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,9,3.4437585,5.1751103,0.5555555555555556
540,0769 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.4834595,2.4834595,0.5
547,0822 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,42,3.4750462,4.8694363,0.5952380952380952
548,0764 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,26,4.4129896,5.5524144,0.7307692307692307
549,0765 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,31,3.5812726,4.625327,0.6774193548387096
550,0823 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,50,4.1047473,5.4554005,0.66
553,0757 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
557,0761 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,4,1.4251612,0.0,0.25
558,0812 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,4,1.2117643,0.0,0.25
559,0814 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,6,1.8375727,0.0,0.3333333333333333
561,0809 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.4930186,2.4930186,0.5
562,0837 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,14,2.875527,2.2455654,0.5
563,0934 PAL-STR Gaba-Chol_3,0261 PAL-STR Gaba-Chol_3,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,GABA,4,3.2859378,3.1081965,0.5
564,0935 PAL-STR Gaba-Chol_3,0261 PAL-STR Gaba-Chol_3,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,GABA,8,4.682355,5.861517,0.75
565,0841 STR Lhx8 Gaba_1,0236 STR Lhx8 Gaba_1,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,126,4.0171757,5.196268,0.6746031746031746
566,0843 STR Lhx8 Gaba_2,0237 STR Lhx8 Gaba_2,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,34,2.8283722,0.0,0.47058823529411764
569,0937 PAL-STR Gaba-Chol_3,0261 PAL-STR Gaba-Chol_3,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,GABA,8,4.6128736,5.8857613,0.75
570,0924 PAL-STR Gaba-Chol_1,0259 PAL-STR Gaba-Chol_1,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,5,4.08912,5.069561,0.8
571,0925 PAL-STR Gaba-Chol_1,0259 PAL-STR Gaba-Chol_1,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,2,4.732627,4.732627,1.0
572,0833 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,486,3.6491706,5.2071342,0.5925925925925926
573,0839 STR Lhx8 Gaba_1,0236 STR Lhx8 Gaba_1,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,41,3.9751022,5.441591,0.6585365853658537
574,0834 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,228,3.602758,4.7370205,0.6622807017543859
575,0835 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,41,3.4571526,4.885933,0.6097560975609756
576,0840 STR Lhx8 Gaba_1,0236 STR Lhx8 Gaba_1,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,101,4.38553,5.514608,0.7326732673267327
577,0836 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,275,4.0964274,5.206212,0.7127272727272728
578,0929 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,42,3.9079006,4.9491053,0.7380952380952381
579,0844 STR Lhx8 Gaba_2,0237 STR Lhx8 Gaba_2,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,250,3.3181996,4.762986,0.576
580,0838 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,18,3.5419936,5.0537443,0.5555555555555556
581,0842 STR Lhx8 Gaba_1,0236 STR Lhx8 Gaba_1,055 STR Lhx8 Gaba,08 CNU-MGE GABA,GABA,94,4.332662,5.3945704,0.7446808510638298
582,0938 PAL-STR Gaba-Chol_3,0261 PAL-STR Gaba-Chol_3,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,GABA,28,4.5523906,5.943552,0.7142857142857143
583,0930 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,14,3.4696686,4.6992188,0.6428571428571429
584,0931 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,26,3.0260937,4.40376,0.5769230769230769
585,0932 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,14,2.8070335,3.77746,0.5714285714285714
586,0933 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,76,3.8873994,4.6185284,0.7894736842105263
587,0926 PAL-STR Gaba-Chol_1,0259 PAL-STR Gaba-Chol_1,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,24,3.3287108,4.4442487,0.5833333333333334
588,0927 PAL-STR Gaba-Chol_1,0259 PAL-STR Gaba-Chol_1,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,32,5.1705456,5.346179,0.96875
589,0928 PAL-STR Gaba-Chol_1,0259 PAL-STR Gaba-Chol_1,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,3,7.1147976,7.046945,1.0
590,0747 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,8,2.2764583,1.9991249,0.5
592,0734 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,5.5971394,5.5971394,1.0
593,0735 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,2.2972405,2.2972405,0.5
595,0753 Pvalb Gaba_7,0211 Pvalb Gaba_7,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,2.9661553,2.9661553,0.5
596,0744 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,5.8255787,5.8255787,1.0
597,0745 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,6,2.5244443,2.3833673,0.5
598,0746 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,5.573892,5.573892,1.0
600,0741 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
601,0754 Pvalb Gaba_8,0212 Pvalb Gaba_8,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,13,4.0456076,4.8113437,0.7692307692307693
602,0748 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,37,3.7744532,5.018894,0.6486486486486487
