cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
3589,3801 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,19,4.7324486,5.8321476,0.7368421052631579
3590,3802 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,8,5.2353144,5.716352,0.875
3593,3816 SCsg Gabrr2 Gaba_3,0874 SCsg Gabrr2 Gaba_3,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,4,1.5547775,0.0,0.25
3594,3803 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,11,1.9718394,0.0,0.36363636363636365
3595,3806 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,Glut-GABA,4,3.2613714,3.2573156,0.5
3596,3817 SCsg Gabrr2 Gaba_3,0874 SCsg Gabrr2 Gaba_3,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,1,7.5738635,7.5738635,1.0
3602,3824 SCsg Gabrr2 Gaba_4,0875 SCsg Gabrr2 Gaba_4,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,4,3.0976067,2.865536,0.5
3608,3813 SCsg Gabrr2 Gaba_2,0873 SCsg Gabrr2 Gaba_2,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,1,5.9018903,5.9018903,1.0
3612,3807 SCsg Gabrr2 Gaba_1,0872 SCsg Gabrr2 Gaba_1,213 SCsg Gabrr2 Gaba,20 MB GABA,GABA,2,6.80652,6.80652,1.0
3769,4083 PB Evx2 Glut_9,0922 PB Evx2 Glut_9,222 PB Evx2 Glut,23 P Glut,Glut,2,7.7854123,7.7854123,1.0
3775,3385 ND-INC Foxd2 Glut_1,0790 ND-INC Foxd2 Glut_1,190 ND-INC Foxd2 Glut,19 MB Glut,Glut,2,6.485691,6.485691,1.0
3776,3384 ND-INC Foxd2 Glut_1,0790 ND-INC Foxd2 Glut_1,190 ND-INC Foxd2 Glut,19 MB Glut,Glut,2,2.689929,2.689929,0.5
4259,4420 SPVI-SPVC Tlx3 Ebf3 Glut_2,0982 SPVI-SPVC Tlx3 Ebf3 Glut_2,245 SPVI-SPVC Tlx3 Ebf3 Glut,24 MY Glut,Glut,1,5.4116664,5.4116664,1.0
4486,3044 PAG-MRN Tfap2b Glut_1,0733 PAG-MRN Tfap2b Glut_1,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,4,2.992406,2.8911204,0.5
4487,3045 PAG-MRN Tfap2b Glut_1,0733 PAG-MRN Tfap2b Glut_1,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,2,3.3069127,3.3069127,0.5
4495,3072 PAG-MRN Tfap2b Glut_2,0734 PAG-MRN Tfap2b Glut_2,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,15,4.5573735,6.127102,0.7333333333333333
4500,3086 PAG Pou4f1 Bnc2 Glut_1,0735 PAG Pou4f1 Bnc2 Glut_1,171 PAG Pou4f1 Bnc2 Glut,19 MB Glut,Glut,7,4.34566,5.2757564,0.7142857142857143
4509,3049 PAG-MRN Tfap2b Glut_1,0733 PAG-MRN Tfap2b Glut_1,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4512,3083 PAG Pou4f1 Bnc2 Glut_1,0735 PAG Pou4f1 Bnc2 Glut_1,171 PAG Pou4f1 Bnc2 Glut,19 MB Glut,Glut,3,6.044449,6.2934318,1.0
4516,3076 PAG-MRN Tfap2b Glut_2,0734 PAG-MRN Tfap2b Glut_2,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,11,4.11429,6.065622,0.6363636363636364
4517,3018 PAG-SC Pou4f1 Zic1 Glut_1,0730 PAG-SC Pou4f1 Zic1 Glut_1,169 PAG-SC Pou4f1 Zic1 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4525,3066 PAG-MRN Tfap2b Glut_1,0733 PAG-MRN Tfap2b Glut_1,170 PAG-MRN Tfap2b Glut,19 MB Glut,Glut,1,5.65137,5.65137,1.0
4547,3029 PAG-SC Pou4f1 Zic1 Glut_2,0731 PAG-SC Pou4f1 Zic1 Glut_2,169 PAG-SC Pou4f1 Zic1 Glut,19 MB Glut,Glut,1,6.0951385,6.0951385,1.0
4557,3310 IC Tfap2d Maf Glut_4,0773 IC Tfap2d Maf Glut_4,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,5,6.1991205,6.5458136,1.0
4558,3311 IC Tfap2d Maf Glut_4,0773 IC Tfap2d Maf Glut_4,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,14,2.5806365,0.0,0.42857142857142855
4566,3308 IC Tfap2d Maf Glut_3,0772 IC Tfap2d Maf Glut_3,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4570,3319 IC Tfap2d Maf Glut_6,0775 IC Tfap2d Maf Glut_6,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,1,5.5943956,5.5943956,1.0
4574,3027 PAG-SC Pou4f1 Zic1 Glut_2,0731 PAG-SC Pou4f1 Zic1 Glut_2,169 PAG-SC Pou4f1 Zic1 Glut,19 MB Glut,Glut,4,3.0253997,2.7477062,0.5
4575,3033 PAG-SC Pou4f1 Zic1 Glut_2,0731 PAG-SC Pou4f1 Zic1 Glut_2,169 PAG-SC Pou4f1 Zic1 Glut,19 MB Glut,Glut,13,4.1004457,5.5266914,0.6923076923076923
4581,3297 IC Tfap2d Maf Glut_2,0771 IC Tfap2d Maf Glut_2,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,1,7.376722,7.376722,1.0
4585,3300 IC Tfap2d Maf Glut_2,0771 IC Tfap2d Maf Glut_2,181 IC Tfap2d Maf Glut,19 MB Glut,Glut,1,4.818824,4.818824,1.0
4642,3140 PAG Pou4f1 Ebf2 Glut_7,0743 PAG Pou4f1 Ebf2 Glut_7,172 PAG Pou4f1 Ebf2 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4646,3019 PAG-SC Pou4f1 Zic1 Glut_1,0730 PAG-SC Pou4f1 Zic1 Glut_1,169 PAG-SC Pou4f1 Zic1 Glut,19 MB Glut,Glut,1,5.4109344,5.4109344,1.0
4667,3152 PAG Pou4f2 Glut_1,0745 PAG Pou4f2 Glut_1,173 PAG Pou4f2 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4687,2907 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,6,3.8163013,4.5115814,0.6666666666666666
4690,2898 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,1,6.8555408,6.8555408,1.0
4692,2910 PRC-PAG Tcf7l2 Irx2 Glut_2,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4697,2881 PAG-MRN Pou3f1 Glut_6,0709 PAG-MRN Pou3f1 Glut_6,165 PAG-MRN Pou3f1 Glut,19 MB Glut,Glut,5,3.9144497,6.2711105,0.6
4698,2885 MRN Pou3f1 C1ql4 Glut_1,0710 MRN Pou3f1 C1ql4 Glut_1,166 MRN Pou3f1 C1ql4 Glut,19 MB Glut,Glut,2,5.965024,5.965024,1.0
4702,2914 PRC-PAG Tcf7l2 Irx2 Glut_2,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,38,4.477571,5.5916653,0.7631578947368421
4704,2911 PRC-PAG Tcf7l2 Irx2 Glut_2,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,1,4.5795126,4.5795126,1.0
4708,2899 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,21,5.3905234,6.328836,0.8571428571428571
4709,2900 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,9,2.8702312,0.0,0.4444444444444444
4710,2886 MRN Pou3f1 C1ql4 Glut_1,0710 MRN Pou3f1 C1ql4 Glut_1,166 MRN Pou3f1 C1ql4 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4711,2895 MRN Pou3f1 C1ql4 Glut_3,0712 MRN Pou3f1 C1ql4 Glut_3,166 MRN Pou3f1 C1ql4 Glut,19 MB Glut,Glut,4,6.206007,6.088255,1.0
4715,2848 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,7,5.6260457,5.6707997,0.8571428571428571
4716,2849 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,1,7.102742,7.102742,1.0
4717,2852 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,5,5.3277063,6.1759825,0.8
4718,2853 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,3,7.827619,8.071498,1.0
4719,2854 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,25,5.091723,6.4490776,0.76
4720,2850 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,17,5.7691865,6.010013,0.9411764705882353
4721,2851 APN C1ql4 Glut_1,0703 APN C1ql4 Glut_1,164 APN C1ql4 Glut,19 MB Glut,Glut,33,4.982542,6.1888914,0.7878787878787878
4722,2844 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,13,5.5877795,6.14044,0.9230769230769231
4723,2841 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,25,5.32366,6.2590585,0.84
4724,2842 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,23,4.12589,5.3137255,0.6956521739130435
4725,2843 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,7,4.6154027,5.8983917,0.7142857142857143
4726,2846 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,13,3.2165947,4.7744093,0.5384615384615384
4727,3002 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_11,0728 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_11,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,51,3.1394103,4.6117277,0.5098039215686274
4728,2912 PRC-PAG Tcf7l2 Irx2 Glut_2,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,52,4.788028,5.866643,0.7692307692307693
4729,2901 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,49,3.5645323,5.3143253,0.5918367346938775
4730,2902 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,11,2.2800124,0.0,0.45454545454545453
4731,2903 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,17,4.0115666,5.463306,0.6470588235294118
4732,2913 PRC-PAG Tcf7l2 Irx2 Glut_2,0714 PRC-PAG Tcf7l2 Irx2 Glut_2,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,21,4.793507,6.105712,0.7619047619047619
4733,2927 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,31,5.7317834,6.3643417,0.8709677419354839
4734,2847 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,33,3.6976619,5.177626,0.6060606060606061
4735,2928 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,10,4.367147,5.1006866,0.8
4736,2919 PRC-PAG Tcf7l2 Irx2 Glut_3,0715 PRC-PAG Tcf7l2 Irx2 Glut_3,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,12,4.432188,5.170658,0.75
4737,3003 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_11,0728 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_11,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,19,4.2181334,5.7256236,0.6842105263157895
4738,2929 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,1,7.2641826,7.2641826,1.0
4739,2930 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
4740,2845 APN C1ql2 Glut_1,0702 APN C1ql2 Glut_1,163 APN C1ql2 Glut,19 MB Glut,Glut,9,5.362425,5.4121056,0.8888888888888888
4753,2864 PAG-MRN Pou3f1 Glut_1,0704 PAG-MRN Pou3f1 Glut_1,165 PAG-MRN Pou3f1 Glut,19 MB Glut,Glut,1,5.746987,5.746987,1.0
4761,2938 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,1,5.202738,5.202738,1.0
4762,2996 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,40,4.55198,5.383771,0.775
4763,2997 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,18,5.8419104,6.292495,0.9444444444444444
4764,2998 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,34,3.7784383,5.223151,0.6176470588235294
4765,2999 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,20,5.1402144,6.3785367,0.8
4766,2935 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,155,3.9663086,5.454579,0.6516129032258065
4767,2943 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,5,3.316127,4.8744736,0.6
4768,2974 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,36,4.700396,5.904739,0.75
4769,2966 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,102,3.1985717,4.4296327,0.5980392156862745
4770,2946 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,109,3.6619382,5.440843,0.6055045871559633
4771,2947 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,27,5.377477,5.612936,0.8888888888888888
4772,2969 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,42,4.2967067,5.415539,0.7142857142857143
4773,2965 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,40,3.6482403,4.8359556,0.675
4774,3000 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,0727 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,13,5.3121576,5.743745,0.9230769230769231
4775,2953 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,48,4.335341,5.2944374,0.75
4777,2954 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,38,3.985125,5.3228397,0.6578947368421053
4778,2955 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,72,4.6716275,5.66728,0.75
4779,2948 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,66,4.3972745,5.6297526,0.7272727272727273
4780,2949 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,355,4.637822,5.7778854,0.7577464788732394
4782,2950 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,45,4.4591656,5.28459,0.7555555555555555
4783,2951 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,37,4.9762692,5.9601784,0.7837837837837838
4784,2970 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,26,4.954511,6.356751,0.7692307692307693
4785,2971 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,35,4.5947924,5.733472,0.7714285714285715
4786,2952 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,62,3.76704,5.650547,0.5967741935483871
4787,2972 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,25,5.5361986,5.725844,0.92
4788,2617 PVT-PT Ntrk1 Glut_1,0643 PVT-PT Ntrk1 Glut_1,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,150,3.8316605,5.106704,0.66
4789,2941 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,5,3.7140565,4.562802,0.6
4790,2973 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,82,4.038863,5.35288,0.6585365853658537
4791,2945 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,19,4.3541636,5.336378,0.7368421052631579
4792,2988 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,310,3.8565214,5.3157997,0.635483870967742
4793,2989 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,94,2.7337623,0.0,0.44680851063829785
4794,2968 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,0722 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,43,3.9352002,5.26025,0.6511627906976745
4795,3001 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,0727 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,15,3.8492696,5.5772552,0.6666666666666666
4796,2990 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,29,4.5735483,5.711877,0.7586206896551724
4797,2991 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,65,4.3957353,5.5829453,0.7230769230769231
4798,2992 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,54,3.9099493,4.988226,0.6666666666666666
4799,2993 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,79,3.2836895,5.094274,0.5316455696202531
4800,2994 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,0725 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,53,2.7425318,0.0,0.4528301886792453
4801,2975 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,58,3.2589285,4.899741,0.5172413793103449
4832,2789 PAG-SC Neurod2 Meis2 Glut_2,0691 PAG-SC Neurod2 Meis2 Glut_2,160 PAG-SC Neurod2 Meis2 Glut,19 MB Glut,Glut,3,2.6820467,0.0,0.3333333333333333
4837,2931 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,112,4.011551,5.432143,0.6517857142857143
4839,2904 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,52,5.5671597,6.2439113,0.8653846153846154
4840,2905 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,59,4.6633663,5.9305387,0.7457627118644068
4844,2906 PRC-PAG Tcf7l2 Irx2 Glut_1,0713 PRC-PAG Tcf7l2 Irx2 Glut_1,167 PRC-PAG Tcf7l2 Irx2 Glut,19 MB Glut,Glut,15,4.9204693,5.909165,0.8
4845,2976 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,43,4.620464,5.4291987,0.7674418604651163
