cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
1988,1842 TU-ARH Otp Six6 Gaba_1,0478 TU-ARH Otp Six6 Gaba_1,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,82,4.5458875,5.249908,0.7926829268292683
1989,1844 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,321,5.1965847,5.910759,0.8504672897196262
1990,1853 TU-ARH Otp Six6 Gaba_3,0480 TU-ARH Otp Six6 Gaba_3,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,90,4.5012217,5.4260383,0.7444444444444445
1991,1855 TU-ARH Otp Six6 Gaba_3,0480 TU-ARH Otp Six6 Gaba_3,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,533,4.251743,5.272366,0.7317073170731707
1992,1856 TU-ARH Otp Six6 Gaba_3,0480 TU-ARH Otp Six6 Gaba_3,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,54,3.8427274,5.3345222,0.6296296296296297
1993,1845 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,87,4.68432,5.7299657,0.7816091954022989
1994,1850 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,84,5.0767326,5.8324976,0.8571428571428571
1995,1851 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,50,4.011855,5.3456926,0.7
1996,1846 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,54,5.24865,5.7921004,0.8888888888888888
1997,1847 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,55,4.250763,5.2273974,0.7272727272727273
1998,1848 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,168,4.903856,5.7578554,0.8214285714285714
1999,1849 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,142,4.056807,5.256752,0.6901408450704225
2000,1860 TU-ARH Otp Six6 Gaba_3,0480 TU-ARH Otp Six6 Gaba_3,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,87,4.103434,5.3784285,0.6896551724137931
2001,1857 TU-ARH Otp Six6 Gaba_3,0480 TU-ARH Otp Six6 Gaba_3,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,20,4.709247,5.342586,0.8
2002,2275 ARH-PVp Tbx3 Glut_1,0554 ARH-PVp Tbx3 Glut_1,126 ARH-PVp Tbx3 Glut,14 HY Glut,Glut,33,5.2330785,5.7468004,0.8484848484848485
2003,2282 ARH-PVp Tbx3 Glut_3,0556 ARH-PVp Tbx3 Glut_3,126 ARH-PVp Tbx3 Glut,14 HY Glut,Glut,376,5.984756,6.5680695,0.9042553191489362
2004,1575 TMv-PMv Tbx3 Hist-Gaba_1,0429 TMv-PMv Tbx3 Hist-Gaba_1,092 TMv-PMv Tbx3 Hist-Gaba,12 HY GABA,Hist,57,5.5599055,6.084834,0.9298245614035088
2005,1964 ARH-PVp Tbx3 Gaba_1,0493 ARH-PVp Tbx3 Gaba_1,108 ARH-PVp Tbx3 Gaba,12 HY GABA,GABA,54,4.741732,5.7625,0.8148148148148148
2006,1576 TMv-PMv Tbx3 Hist-Gaba_1,0429 TMv-PMv Tbx3 Hist-Gaba_1,092 TMv-PMv Tbx3 Hist-Gaba,12 HY GABA,Hist,114,5.522082,5.8141026,0.9473684210526315
2008,1578 TMv-PMv Tbx3 Hist-Gaba_2,0430 TMv-PMv Tbx3 Hist-Gaba_2,092 TMv-PMv Tbx3 Hist-Gaba,12 HY GABA,GABA,112,5.5813537,6.221214,0.8839285714285714
2009,2284 ARH-PVp Tbx3 Glut_5,0558 ARH-PVp Tbx3 Glut_5,126 ARH-PVp Tbx3 Glut,14 HY Glut,Glut,191,5.674786,6.6039166,0.8429319371727748
2010,1579 TMv-PMv Tbx3 Hist-Gaba_2,0430 TMv-PMv Tbx3 Hist-Gaba_2,092 TMv-PMv Tbx3 Hist-Gaba,12 HY GABA,GABA,70,4.995478,6.206538,0.7714285714285715
2011,1574 TMv-PMv Tbx3 Hist-Gaba_1,0429 TMv-PMv Tbx3 Hist-Gaba_1,092 TMv-PMv Tbx3 Hist-Gaba,12 HY GABA,Hist,37,4.6013794,5.5753093,0.7837837837837838
2012,1917 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,58,4.760383,5.8415856,0.7758620689655172
